0	0.018786966355799142
1	0.018786966355799142
2	0.018786966355799142
3	0.018786966355799142
4	0.018786966355799142
5	0.018786966355799142
6	0.018786966355799142
7	0.018786966355799142
8	0.018786966355799142
9	0.018786966355799142
10	0.018786966355799142
11	0.018786966355799142
12	0.01987218859343216
13	0.01987218859343216
14	0.01987218859343216
15	0.01987218859343216
16	0.01987218859343216
17	0.02198695102848395
18	0.02198695102848395
19	0.02198695102848395
20	0.02198695102848395
21	0.02198695102848395
22	0.02198695102848395
23	0.02198695102848395
24	0.02198695102848395
25	0.02198695102848395
26	0.02198695102848395
27	0.02198695102848395
28	0.02198695102848395
29	0.02198695102848395
30	0.02198695102848395
31	0.07449229685087237
32	0.07449229685087237
33	0.07449229685087237
34	0.07449229685087237
35	0.07449229685087237
36	0.07449229685087237
37	0.07449229685087237
38	0.07449229685087237
39	0.07449229685087237
40	0.07449229685087237
41	0.07857254437261985
42	0.07857254437261985
43	0.07857254437261985
44	0.07857254437261985
45	0.07857254437261985
46	0.07857254437261985
47	0.07857254437261985
48	0.07857254437261985
49	0.07857254437261985
50	0.08892663490589306
51	0.08892663490589306
52	0.08892663490589306
53	0.08892663490589306
54	0.08892663490589306
55	0.1332483346702743
56	0.1332483346702743
57	0.1332483346702743
58	0.1332483346702743
59	0.1332483346702743
60	0.1332483346702743
61	0.1332483346702743
62	0.1332483346702743
63	0.13714677381796364
64	0.13714677381796364
65	0.13714677381796364
66	0.13714677381796364
67	0.13714677381796364
68	0.13959262197542965
69	0.13959262197542965
70	0.13959262197542965
71	0.13959262197542965
72	0.13959262197542965
73	0.13959262197542965
74	0.13959262197542965
75	0.1404024405308627
76	0.1404024405308627
77	0.1404024405308627
78	0.1404024405308627
79	0.1404024405308627
80	0.1404024405308627
81	0.1404024405308627
82	0.1404024405308627
83	0.1404024405308627
84	0.14334178377476292
85	0.14334178377476292
86	0.14334178377476292
87	0.14334178377476292
88	0.14334178377476292
89	0.15294173779281733
90	0.15294173779281733
91	0.15294173779281733
92	0.15294173779281733
93	0.2456885358578395
94	0.2456885358578395
95	0.2456885358578395
96	0.2456885358578395
97	0.2456885358578395
98	0.2456885358578395
99	0.2456885358578395
100	0.2456885358578395
101	0.2464426723730583
102	0.2464426723730583
103	0.2464426723730583
104	0.2538490309013345
105	0.2538490309013345
106	0.2538490309013345
107	0.2538490309013345
108	0.2538490309013345
109	0.2538490309013345
110	0.2538490309013345
111	0.2538490309013345
112	0.2538490309013345
113	0.26502770224345606
114	0.26502770224345606
115	0.26502770224345606
116	0.26502770224345606
117	0.2753113484830997
118	0.2753113484830997
